generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
2,multi-cutcat-tour,4,624,155,1.8359375,0.08368749754675851,0,0.07647605835600688,0.7359000000000002
2,multi-cutcat-tour,38,621,160,1.431640625,0.1757090391934989,0,0.08498897179088946,1.0
2,multi-cutcat-tour,11,367,720,1.21484375,0.06433401263868835,0,0.16765143442594482,1.0
2,multi-cutcat-tour,186,384,792,1.16796875,0.06900300015879314,0,0.2159550865109811,1.0
3,multi-cutcat-tour,159,384,826,1.18359375,0.0691852235342417,0,0.2610049386755911,1.0
3,multi-cutcat-tour,7,623,208,1.341796875,0.09317782946372473,0,0.1355977337640385,0.9819
3,multi-cutcat-tour,548,624,122,1.3046875,0.154014700881724,0,0.2602478881078406,1.0
3,multi-cutcat-tour,4,624,280,1.82421875,0.08104911793849548,0,0.12886034345555655,0.8656999999999999
3,multi-cutcat-tour,959,372,802,1.18359375,0.07278028630051515,0,0.23807583906883206,1.0
3,multi-cutcat-tour,4,624,155,1.8359375,0.08368749754675851,0,0.07647605835600688,0.7359000000000002
3,multi-cutcat-tour,38,621,160,1.431640625,0.1757090391934989,0,0.08498897179088946,1.0
3,multi-cutcat-tour,11,367,720,1.21484375,0.06433401263868835,0,0.16765143442594482,1.0
3,multi-cutcat-tour,186,384,792,1.16796875,0.06900300015879314,0,0.2159550865109811,1.0
3,multi-cutcat-tour,39,1004,140,1.337890625,0.21518388105310018,0,0.3148056499226759,0.9999000000000001
4,multi-cutcat-tour,10,384,276,1.826171875,0.07557347965094197,0,0.17101121255831644,0.9983999999999998
4,multi-cutcat-tour,7,623,208,1.341796875,0.09317782946372473,0,0.1355977337640385,0.9819
4,multi-cutcat-tour,63,880,214,1.8359375,0.4022173518768214,0,0.14887860454543972,1.0
4,multi-cutcat-tour,4,624,280,1.82421875,0.08104911793849548,0,0.12886034345555655,0.8656999999999999
4,multi-cutcat-tour,7,621,720,1.41796875,0.08910327830769613,0,0.152788915608005,0.9986999999999999
4,multi-cutcat-tour,2,880,208,1.09375,0.014825341376653594,0,0.09809186125538168,0.025599999999999956
